domain	crawl_time	audience_id	audience_name	cond_match	cond_name	cond_type	cond_value
sourcetreeapp.com	1518627600000	10157081132				location	GB
sourcetreeapp.com	1518627600000	10157081132				location	IE
sourcetreeapp.com	1518627600000	10161091174				location	BE||BRUSSELS
sourcetreeapp.com	1518627600000	10162070709				location	DE
sourcetreeapp.com	1518627600000	10165540749				location	AU|VIC|MELBOURNE
sourcetreeapp.com	1518627600000	10165900329				location	GB
sourcetreeapp.com	1518627600000	10165900329				location	IE
sourcetreeapp.com	1518627600000	10192669513				location	US|CA
sourcetreeapp.com	1518627600000	10193059025				location	US
sourcetreeapp.com	1518627600000	10193059025				location	US|CA
sourcetreeapp.com	1518627600000	10193059025				location	US|IL
sourcetreeapp.com	1518627600000	10193059025				location	US|NJ
sourcetreeapp.com	1518627600000	10193059025				location	US|NY
sourcetreeapp.com	1518627600000	10193059025				location	US|TX
sourcetreeapp.com	1518627600000	10193059025				location	US|DC
sourcetreeapp.com	1518627600000	10193978470				location	US|TX
sourcetreeapp.com	1518627600000	10194639904		exists	per-82	cookies	
sourcetreeapp.com	1518627600000	10201234472				location	AU|NSW|SYDNEY
sourcetreeapp.com	1518627600000	10236101970		exists	per-86	cookies	
sourcetreeapp.com	1518627600000	10238845596				location	US|AZ|TEMPE
sourcetreeapp.com	1518627600000	10244991799		exists	per-83	cookies	
sourcetreeapp.com	1518627600000	10251381879		exists	per-85	cookies	
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	1
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	2
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	3
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	4
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	5
sourcetreeapp.com	1518627600000	10288070491			watch_list.num_server	vendor.demandbase	6
sourcetreeapp.com	1518627600000	8236091357			watch_list.account_type	vendor.demandbase	Gold
sourcetreeapp.com	1518627600000	8236091357			watch_list.account_type	vendor.demandbase	Silver
sourcetreeapp.com	1518627600000	8236091357			forbes_2000	vendor.demandbase	true
sourcetreeapp.com	1518627600000	8236091357			fortune_1000	vendor.demandbase	true
sourcetreeapp.com	1518627600000	8236091357			company_name	vendor.demandbase	Atlassian Inc
sourcetreeapp.com	1518627600000	8328671293				device	desktop
sourcetreeapp.com	1518627600000	8414760135				location	BR
sourcetreeapp.com	1518627600000	8414760135				time_and_day	08:00_18:00_monday,tuesday,wednesday,thursday,friday
sourcetreeapp.com	1518627600000	8782566708		substring	utm_content	query	goldstandard
sourcetreeapp.com	1518627600000	8783883341		substring	utm_content	query	agility
sourcetreeapp.com	1518627600000	8783883341		substring	utm_content	query	goldstandard
sourcetreeapp.com	1518627600000	8783883341		substring	utm_content	query	momentum
sourcetreeapp.com	1518627600000	8783883341		substring	utm_content	query	scalability
sourcetreeapp.com	1518627600000	8793177181		substring	utm_content	query	scalability
sourcetreeapp.com	1518627600000	8805275590		substring	utm_content	query	agility
sourcetreeapp.com	1518627600000	8817715849		substring	utm_content	query	momentum
sourcetreeapp.com	1518627600000	9057862792		exact	utm_campaign	query	server_fy18_q1_server_bitbucket_bb-server-q1-fy18-upsell-git-wp_consideration_whitepaper_na_na_1
sourcetreeapp.com	1518627600000	9268531219				location	AT||VIENNA
sourcetreeapp.com	1518627600000	9586361835			watch_list.jira_server	vendor.demandbase	TRUE
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	3
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	4
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	5
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	6
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	7
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	8
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	9
sourcetreeapp.com	1518627600000	9627700832			watch_list.num_products	vendor.demandbase	10
sourcetreeapp.com	1518627600000	9665301122				location	GB
sourcetreeapp.com	1518627600000	9666121703		exact	utm_campaign	query	server_fy18_q2_server_jira-service-desk_server-landing-page_consideration_campaign-landing-page_na_na_1
sourcetreeapp.com	1518627600000	9730302340		exact	utm_campaign	query	server_fy18_q2_server_jira-service-desk_server-landing-page_consideration_campaign-landing-page_na_na_1
sourcetreeapp.com	1518627600000	9855961617		exists	cro_per60_exp1	cookies	
sourcetreeapp.com	1518627600000	9855961617		exists	cro_per60_exp2	cookies	
sourcetreeapp.com	1518627600000	9861739485			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"1096093_agile"},"time":{"type":"last_days","days":30},"count":{"comparator":"gte","value":1}}
sourcetreeapp.com	1518627600000	9861739485			event	behavior	{"version":"0.1","source":"events","action":{"type":"pageview","value":"1096093_portfolio_for_jira_landing_page"},"time":{"type":"last_days","days":30},"count":{"comparator":"gte","value":1}}
sourcetreeapp.com	1518627600000	9868175804			industry	vendor.demandbase	Financial Services
sourcetreeapp.com	1518627600000	9868175804			industry	vendor.demandbase	financial services
sourcetreeapp.com	1518627600000	9869180398		exists	cro_per60_exp3	cookies	
sourcetreeapp.com	1518627600000	9869875189				location	GB
gotoassist.com	1518796800000	10189867469		regex	lmi.tc.promotion	cookies	20off
gotoassist.com	1518796800000	10189867469		exists	promotion	query	
gotoassist.com	1518796800000	10189867469		exists	lmi.tc.promotion.active	cookies	
gotoassist.com	1518796800000	9989629790				location	US
policygenius.com	1518750000000	10197320704	Adwords for Term $10 per Month	exact	utm_content	query	236123988120
policygenius.com	1518750000000	10197320704	Adwords for Term $10 per Month	exact	utm_content	query	218547496983
policygenius.com	1518750000000	10197320704	Adwords for Term $10 per Month	exact	utm_content	query	236156055280
policygenius.com	1518750000000	10197320704	Adwords for Term $10 per Month	exact	utm_content	query	218585449435
policygenius.com	1518750000000	10197481475	Ignore Adwords	exact	utm_content	query	218547496983
policygenius.com	1518750000000	10197481475	Ignore Adwords	exact	utm_content	query	242460089188
policygenius.com	1518750000000	10197481475	Ignore Adwords	exact	utm_content	query	224952070543
policygenius.com	1518750000000	10197481475	Ignore Adwords	exact	utm_content	query	242460089983
policygenius.com	1518750000000	10258136020	Adwords for Term $29 per month	exact	utm_content	query	236123988132
policygenius.com	1518750000000	10258136020	Adwords for Term $29 per month	exact	utm_content	query	225859951824
policygenius.com	1518750000000	10258136020	Adwords for Term $29 per month	exact	utm_content	query	236156055298
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	234880252211
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	236123987739
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	236152719767
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	237550346844
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	234880252232
policygenius.com	1518750000000	10279323027	Adwords for Term $9.99 per month	exact	utm_content	query	237548851434
policygenius.com	1518750000000	10310021060	Adwords for Compare Minn Life	exact	utm_content	query	208960590140
policygenius.com	1518750000000	10310531394	Adwords for Save up to 40%	exact	utm_content	query	236156055301
policygenius.com	1518750000000	10311880838	Adwords for Compare Best Rates Online	exact	utm_content	query	237573537343
policygenius.com	1518750000000	10311880838	Adwords for Compare Best Rates Online	exact	utm_content	query	231875082888
policygenius.com	1518750000000	10311880838	Adwords for Compare Best Rates Online	exact	utm_content	query	231927523912
policygenius.com	1518750000000	10311880838	Adwords for Compare Best Rates Online	exact	utm_content	query	237573537346
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	225857521566
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	225857498361
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	236156127988
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	208960589894
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	236156127982
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	236156127820
policygenius.com	1518750000000	10312351402	Adwords for Term for Compare quotes to get best rates	exact	utm_content	query	236156127985
policygenius.com	1518750000000	10312611423	Adwords for Cheapest Rates	exact	utm_content	query	237548851431
policygenius.com	1518750000000	10312611423	Adwords for Cheapest Rates	exact	utm_content	query	227607144880
policygenius.com	1518750000000	10312611423	Adwords for Cheapest Rates	exact	utm_content	query	234884049292
policygenius.com	1518750000000	10313152037	Adwords for At Square one?	exact	utm_content	query	243481008453
policygenius.com	1518750000000	10313681838	Adwords for Compare and Apply for Term	exact	utm_content	query	236123988135
policygenius.com	1518750000000	10313681838	Adwords for Compare and Apply for Term	exact	utm_content	query	224952070543
policygenius.com	1518750000000	10313681838	Adwords for Compare and Apply for Term	exact	utm_content	query	234880252208
policygenius.com	1518750000000	10315030258	Adwords for Ohio Life	exact	utm_content	query	227552242460
policygenius.com	1518750000000	10320590149	Adwords for Get Mnn Life Quotes	exact	utm_content	query	236123971149
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa0124.30.31.2\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa0107.1.54.178\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa067.171.52.8\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa0108.60.55.58\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa066.90.163.4\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	exact		ip	\xa0151.237.234.204\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	77.44.71.131/32
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	108.20.168.240/28
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	70.103.245.216/29
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	50.207.77.232/29
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	38.107.211.144/29\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	38.96.243.192/28
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	38.86.42.128/25\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	38.86.42.0/25\xa0
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	38.88.231.24/29
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	12.228.156.128/25
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	cidr		ip	198.97.238.0/23
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	regex		ip	^198\\.207\\.146\\.([0-9]|[1-9][0-9]|1([0-9][0-9])|2([0-4][0-9]|5[0-5]))$
cvent.com	1517616000000	7769940621	Excluded IPs - Main Offices (non remote-employees)	regex		ip	^198\\.207\\.147\\.([0-9]|[1-9][0-9]|1([0-9][0-9])|2([0-4][0-9]|5[0-5]))$
autoteile-meile.de	1518739200000	10238433814	Desktop/Laptop users			device	desktop
kijiji.it	1521064800000	8249714363	Chrome users			browser_version	gc
goeuro.it	1517742000000	9864320020	[GROWTH] MW connection pages SSR			code	$('meta[name=goid]').attr('content').indexOf('cnnctn_pg') > -1
goeuro.it	1517742000000	9864320020	[GROWTH] MW connection pages SSR			code	$('meta[name=goid]').attr('content').indexOf('cnnctn_pg_nt') > -1
goeuro.it	1517742000000	9864320020	[GROWTH] MW connection pages SSR			device	iphone
goeuro.it	1517742000000	9864320020	[GROWTH] MW connection pages SSR			device	mobile
goeuro.it	1517742000000	9864320020	[GROWTH] MW connection pages SSR	exact	sampleResults	query	b
olx.com.pk	1517569200000	8226457388				code	'jeremie' === localStorage.getItem('optimizely_user')
olx.com.pk	1517569200000	8226457388		exact	optimizely_user	query	jeremie
olx.com.pk	1517569200000	8232870534		exact	survey	query	uP3vpj
therainforestsite.greatergood.com	1517482800000	2904900282	Mobile Only			device	iphone
therainforestsite.greatergood.com	1517482800000	2904900282	Mobile Only			device	mobile
hepsiburada.com	1517508000000	3419290242	QA Cookie	exists	optly_hepsiburada_test	cookies	
hepsiburada.com	1517508000000	8421381084	Only Mobile			device	mobile
hepsiburada.com	1517508000000	8421381084	Only Mobile			device	iphone
hepsiburada.com	1517508000000	8478120567	Only Desktop			device	desktop
randstadusa.com	1517598000000	10015319673				device	iphone
randstadusa.com	1517598000000	10015319673				device	mobile
randstadusa.com	1517598000000	10040199068				device	ipad
randstadusa.com	1517598000000	10040199068				device	tablet
randstadusa.com	1517598000000	9033704032				device	desktop
resume-now.com	1518699600000	6031660296	Optly QA Cookie	exists	optly_test	cookies	
resume-now.com	1518699600000	6334540089	Non Subscribe User with Cookie	exact	subs	cookies	1
resume-now.com	1518699600000	6375383496	Subscribers	exact	subs	cookies	1
resume-now.com	1518699600000	8309124129	Desktop only No Mobile No IE8			device	desktop
resume-now.com	1518699600000	8309124129	Desktop only No Mobile No IE8			browser_version	ie8
resume-now.com	1518699600000	8423234009	Production Only	substring		referrer	https://stg.resume-now.com
